case_id,time_s,eta_prime_m,incident_eta_prime_m,reflected_eta_prime_m,linear_inlet_velocity_m_per_s,c0_m_per_s
reflective_control,9.18,2.7800163580525066e-09,8.379681089659053e-99,2.7800163580525066e-09,6.1559160888129285e-09,4.428690551393267
reflective_control,9.19,2.369092045484089e-09,4.588143199562759e-99,2.369092045484089e-09,5.245987778608166e-09,4.428690551393267
reflective_control,9.200000000000001,2.0172605320738045e-09,2.510105130454111e-99,2.0172605320738045e-09,4.466911329046906e-09,4.428690551393267
reflective_control,9.21,1.7162775533681056e-09,1.3721207515256064e-99,1.7162775533681056e-09,3.800431092084841e-09,4.428690551393267
reflective_control,9.22,1.4590108694990055e-09,7.494423443018254e-100,1.4590108694990055e-09,3.23075382606516e-09,4.428690551393267
reflective_control,9.23,1.2392958805278137e-09,4.0900592226843184e-100,1.2392958805278137e-09,2.7442289782370636e-09,4.428690551393267
reflective_control,9.24,1.0518091842754056e-09,2.230316202067677e-100,1.0518091842754056e-09,2.329068698134574e-09,4.428690551393267
reflective_control,9.25,8.919579592552487e-10,1.2152027846154437e-100,8.919579592552487e-10,1.97510289319687e-09,4.428690551393267
reflective_control,9.26,7.557832899425948e-10,6.615711325349531e-101,7.557832899425948e-10,1.6735651575348438e-09,4.428690551393267
reflective_control,9.27,6.398757622483803e-10,3.59873453142515e-101,6.398757622483803e-10,1.4169058711674832e-09,4.428690551393267
reflective_control,9.28,5.413018459122357e-10,1.9559986447400956e-101,5.413018459122357e-10,1.198629185221626e-09,4.428690551393267
reflective_control,9.290000000000001,4.575397496094394e-10,1.0622647295992423e-101,4.575397496094394e-10,1.0131509829910826e-09,4.428690551393267
reflective_control,9.3,3.8642358574685377e-10,5.76424521874585e-102,3.8642358574685377e-10,8.556752415162986e-10,4.428690551393267
reflective_control,9.31,3.260948169186481e-10,3.125342430417036e-102,3.260948169186481e-10,7.22086517272967e-10,4.428690551393267
reflective_control,9.32,2.749600763780124e-10,1.6931609438370925e-102,2.749600763780124e-10,6.088565461328372e-10,4.428690551393267
reflective_control,9.33,2.316545620963546e-10,9.165250722008506e-103,2.316545620963546e-10,5.129631851716352e-10,4.428690551393267
reflective_control,9.34,1.9501029934539568e-10,4.957194185772986e-103,1.9501029934539568e-10,4.3182013506766316e-10,4.428690551393267
reflective_control,9.35,1.6402865145042924e-10,2.6790016882229546e-103,1.6402865145042924e-10,3.632160694181477e-10,4.428690551393267
reflective_control,9.36,1.378565335193582e-10,1.4466235033564666e-103,1.378565335193582e-10,3.052619637225054e-10,4.428690551393267
reflective_control,9.370000000000001,1.1576585054583753e-10,7.80519073298718e-104,1.1576585054583753e-10,2.5634556424317786e-10,4.428690551393267
reflective_control,9.38,9.713574021776442e-11,4.2078184890258775e-104,9.713574021776442e-11,2.150920674525021e-10,4.428690551393267
reflective_control,9.39,8.143725285105917e-11,2.266605554848516e-104,8.143725285105917e-11,1.8033019611645506e-10,4.428690551393267
reflective_control,9.4,6.82201468514615e-11,1.2199453440833679e-104,6.82201468514615e-11,1.5106295988786432e-10,4.428690551393267
reflective_control,9.41,5.710151864979257e-11,6.56070141349516e-105,5.710151864979257e-11,1.2644247805727138e-10,4.428690551393267
reflective_control,9.42,4.775602175935267e-11,3.5253776409963685e-105,4.775602175935267e-11,1.0574832116888821e-10,4.428690551393267
reflective_control,9.43,3.990746100736086e-11,1.8928076935764374e-105,3.990746100736086e-11,8.836889774669713e-11,4.428690551393267
reflective_control,9.44,3.3321575580541836e-11,1.0154366007419214e-105,3.3321575580541836e-11,7.378547346554112e-11,4.428690551393267
reflective_control,9.450000000000001,2.779984873269244e-11,5.443078625601802e-106,2.779984873269244e-11,6.155846370631854e-11,4.428690551393267
reflective_control,9.46,2.3174203218483476e-11,2.915290760642618e-106,2.3174203218483476e-11,5.1315687414882597e-11,4.428690551393267
reflective_control,9.47,1.9302460090571668e-11,1.5601437605755742e-106,1.9302460090571668e-11,4.2742311310880183e-11,4.428690551393267
reflective_control,9.48,1.6064454736825212e-11,8.342435063000957e-107,1.6064454736825212e-11,3.557224945313131e-11,4.428690551393267
reflective_control,9.49,1.3358718217565497e-11,4.457245189662472e-107,1.3358718217565497e-11,2.958081457442871e-11,4.428690551393267
reflective_control,9.5,1.1099644335455043e-11,2.379499889558471e-107,1.1099644335455043e-11,2.4578444996127772e-11,4.428690551393267
reflective_control,9.51,9.215073651632182e-12,1.2692592201686594e-107,9.215073651632182e-12,2.0405354805688244e-11,4.428690551393267
reflective_control,9.52,7.64423504498441e-12,6.764885319635761e-108,7.64423504498441e-12,1.692697575817587e-11,4.428690551393267
reflective_control,9.53,6.335993568962924e-12,3.6025998318199066e-108,6.335993568962924e-12,1.4030077426277302e-11,4.428690551393267
reflective_control,9.540000000000001,5.247360444195373e-12,1.916977802395519e-108,5.247360444195373e-12,1.1619467809481411e-11,4.428690551393267
reflective_control,9.55,4.3422271697210934e-12,1.0192098624507945e-108,4.3422271697210934e-12,9.615190219273467e-12,4.428690551393267
reflective_control,9.56,3.590291059540014e-12,5.414465924609513e-109,3.590291059540014e-12,7.95014404606829e-12,4.428690551393267
reflective_control,9.57,2.9661441188068027e-12,2.87404197158825e-109,2.9661441188068027e-12,6.568067216515197e-12,4.428690551393267
reflective_control,9.58,2.448501157331845e-12,1.524319696159551e-109,2.448501157331845e-12,5.421826970275511e-12,4.428690551393267
reflective_control,9.59,2.0195464778737916e-12,8.078011932626358e-110,2.0195464778737916e-12,4.471973202329606e-12,4.428690551393267
reflective_control,9.6,1.6643814439009959e-12,4.27738550430056e-110,1.6643814439009959e-12,3.685515187259311e-12,4.428690551393267
reflective_control,9.61,1.3705577882034722e-12,2.2630688673531966e-110,1.3705577882034722e-12,3.0348881633775857e-12,4.428690551393267
reflective_control,9.620000000000001,1.1276837243356658e-12,1.1963620297148406e-110,1.1276837243356658e-12,2.497081127462666e-12,4.428690551393267
reflective_control,9.63,9.270918149034283e-13,6.3193577976513745e-111,9.270918149034283e-13,2.052901380468424e-12,4.428690551393267
reflective_control,9.64,7.615591756830729e-13,3.335252697031816e-111,7.615591756830729e-13,1.6863549628372348e-12,4.428690551393267
reflective_control,9.65,6.250719886673182e-13,1.758854913911896e-111,6.250719886673182e-13,1.3841252050757755e-12,4.428690551393267
reflective_control,9.66,5.126274918845893e-13,9.2678023397192e-112,5.126274918845893e-13,1.1351342648468544e-12,4.428690551393267
reflective_control,9.67,4.200676366502844e-13,4.879428774433953e-112,4.200676366502844e-13,9.301747866896072e-13,4.428690551393267
reflective_control,9.68,3.439394775884235e-13,2.5668865657596223e-112,3.439394775884235e-13,7.616007573234936e-13,4.428690551393267
reflective_control,9.69,2.8137810797015826e-13,1.3492419791971598e-112,2.8137810797015826e-13,6.230682840681772e-13,4.428690551393267
reflective_control,9.700000000000001,2.300085905521046e-13,7.08628290887493e-113,2.300085905521046e-13,5.093184358586941e-13,4.428690551393267
reflective_control,9.71,1.878638776564463e-13,3.718712491712896e-113,1.878638776564463e-13,4.1599548996260217e-13,4.428690551393267
reflective_control,9.72,1.5331617710821707e-13,1.9498993400869405e-113,1.5331617710821707e-13,3.394949524674488e-13,4.428690551393267
reflective_control,9.73,1.2501961439764215e-13,1.0215914648581248e-113,1.2501961439764215e-13,2.7683659251083367e-13,4.428690551393267
reflective_control,9.74,1.0186237603746121e-13,5.347955603707425e-114,1.0186237603746121e-13,2.2555847114978616e-13,4.428690551393267
reflective_control,9.75,8.292680312711207e-14,2.7973306548537854e-114,8.292680312711207e-14,1.836285747331454e-13,4.428690551393267
reflective_control,9.76,6.745614500630442e-14,1.4619929886153089e-114,6.745614500630442e-14,1.4937119601141721e-13,4.428690551393267
reflective_control,9.77,5.482688693002663e-14,7.634704790903003e-115,5.482688693002663e-14,1.2140565805465796e-13,4.428690551393267
reflective_control,9.78,4.4525738375524553e-14,3.98368217136723e-115,4.4525738375524553e-14,9.859535841874708e-14,4.428690551393267
reflective_control,9.790000000000001,3.6130514571822136e-14,2.076933488140348e-115,3.6130514571822136e-14,8.000543425060271e-14,4.428690551393267
reflective_control,9.8,2.929426712506991e-14,1.0819469567322113e-115,2.929426712506991e-14,6.486762201339375e-14,4.428690551393267
reflective_control,9.81,2.3732123620791767e-14,5.631639214421334e-116,2.3732123620791767e-14,5.255111582194873e-14,4.428690551393267
reflective_control,9.82,1.921038374094638e-14,2.928931082872357e-116,1.921038374094638e-14,4.253842248108403e-14,4.428690551393267
reflective_control,9.83,1.5537493234734006e-14,1.522050126121161e-116,1.5537493234734006e-14,3.4405374740501644e-14,4.428690551393267
reflective_control,9.84,1.2556579154437994e-14,7.903040941231384e-117,1.2556579154437994e-14,2.7804601729540598e-14,4.428690551393267
reflective_control,9.85,1.0139281922192475e-14,4.100199440512781e-117,1.0139281922192475e-14,2.2451871023363185e-14,4.428690551393267
reflective_control,9.86,8.180663570796705e-15,2.1255004741682073e-117,8.180663570796705e-15,1.8114813730057234e-14,4.428690551393267
reflective_control,9.870000000000001,6.595008210081535e-15,1.1009381067990429e-117,6.595008210081535e-15,1.4603625273174557e-14,4.428690551393267
reflective_control,9.88,5.312361520319098e-15,5.697837722835898e-118,5.312361520319098e-15,1.176340263531118e-14,4.428690551393267
reflective_control,9.89,4.27568180704754e-15,2.9464747381704223e-118,4.27568180704754e-15,9.467835809817765e-15,4.428690551393267
reflective_control,9.9,3.4384966644698354e-15,1.522442298919399e-118,3.4384966644698354e-15,7.614018844467412e-15,4.428690551393267
reflective_control,9.91,2.762977261361414e-15,7.860034192863374e-119,2.762977261361414e-15,6.118185645552869e-15,4.428690551393267
reflective_control,9.92,2.2183572537464757e-15,4.054651225250349e-119,2.2183572537464757e-15,4.912208904640866e-15,4.428690551393267
reflective_control,9.93,1.779635823100381e-15,2.089912214505798e-119,1.779635823100381e-15,3.940728177342818e-15,4.428690551393267
reflective_control,9.94,1.4265147427209922e-15,1.0763364788794796e-119,1.4265147427209922e-15,3.1587961812558274e-15,4.428690551393267
reflective_control,9.950000000000001,1.1425280294011173e-15,5.538772773187246e-120,1.1425280294011173e-15,2.529951544255348e-15,4.428690551393267
reflective_control,9.96,9.14329929669527e-16,2.847898532198666e-120,9.14329929669527e-16,2.024642160191752e-15,4.428690551393267
reflective_control,9.97,7.31112960842456e-16,1.4631233750887616e-120,7.31112960842456e-16,1.6189365308420702e-15,4.428690551393267
reflective_control,9.98,5.841326794045167e-16,7.5107422716443924e-121,5.841326794045167e-16,1.2934714390194077e-15,4.428690551393267
reflective_control,9.99,4.663199525731188e-16,3.8523899776315635e-121,4.663199525731188e-16,1.0325933839433637e-15,4.428690551393267
reflective_control,10.0,3.719649054926555e-16,1.9743452670351406e-121,3.719649054926555e-16,8.236587312026064e-16,4.428690551393267
production_outlet,0.0,3.286803016823809e-08,3.286803016823809e-08,4.529172719831512e-96,7.278116732449244e-08,4.428690551393267
production_outlet,0.01,3.807484264199869e-08,3.807484264199869e-08,8.165982272976773e-96,8.431084792720252e-08,4.428690551393267
production_outlet,0.02,4.407050542170513e-08,4.407050542170513e-08,1.4711042721710377e-95,9.758731547811561e-08,4.428690551393267
production_outlet,0.03,5.0968683868988034e-08,5.0968683868988034e-08,2.6480364234845902e-95,1.1286226433376886e-07,4.428690551393267
production_outlet,0.04,5.889850632024774e-08,5.889850632024774e-08,4.762663808176482e-95,1.3042162921582887e-07,4.428690551393267
production_outlet,0.05,6.800653018011183e-08,6.800653018011183e-08,8.558967390745229e-95,1.5058993882085115e-07,4.428690551393267
production_outlet,0.06,7.845893822306154e-08,7.845893822306154e-08,1.5368740980353401e-94,1.737351791904103e-07,4.428690551393267
production_outlet,0.07,9.044398934035143e-08,9.044398934035143e-08,2.7574057987221866e-94,2.0027422051096385e-07,4.428690551393267
production_outlet,0.08,1.0417475016448153e-07,1.0417475016448153e-07,4.943204206861678e-94,2.3067886587359673e-07,4.428690551393267
production_outlet,0.09,1.1989213635244934e-07,1.1989213635244934e-07,8.854456179108831e-94,2.654825857252228e-07,4.428690551393267
production_outlet,0.1,1.378682948169785e-07,1.378682948169785e-07,1.5847498085691026e-93,3.05288007296327e-07,4.428690551393267
production_outlet,0.11,1.5841036086646757e-07,1.5841036086646757e-07,2.8340336131686254e-93,3.507752342060613e-07,4.428690551393267
production_outlet,0.12,1.8186462705333914e-07,1.8186462705333914e-07,5.064012391614588e-93,4.0271107773189166e-07,4.428690551393267
production_outlet,0.13,2.0862116353978046e-07,2.0862116353978046e-07,9.041281609075896e-93,4.619592878946476e-07,4.428690551393267
production_outlet,0.14,2.3911893297141114e-07,2.3911893297141114e-07,1.6129121262088707e-92,5.294918795548641e-07,4.428690551393267
production_outlet,0.15,2.738514462039532e-07,2.738514462039532e-07,2.8749936614879105e-92,6.064016561444145e-07,4.428690551393267
production_outlet,0.16,3.13373008754642e-07,3.13373008754642e-07,5.120454954405524e-92,6.939160414666812e-07,4.428690551393267
production_outlet,0.17,3.583056115467602e-07,3.583056115467602e-07,9.112251171638332e-92,7.934123381841614e-07,4.428690551393267
production_outlet,0.18,4.0934652337793904e-07,4.0934652337793904e-07,1.6202733482179268e-91,9.064345401647808e-07,4.428690551393267
production_outlet,0.19,4.6727664656465333e-07,4.6727664656465333e-07,2.8786997391127377e-91,1.0347118347638056e-06,4.428690551393267
production_outlet,0.2,5.329697013880795e-07,5.329697013880795e-07,5.110341493427982e-91,1.1801789403581393e-06,4.428690551393267
production_outlet,0.21,6.074023092790784e-07,6.074023092790784e-07,9.064606382870934e-91,1.3449984339993525e-06,4.428690551393267
production_outlet,0.22,6.916650491187139e-07,6.916650491187139e-07,1.6065470610436885e-90,1.531585233880504e-06,4.428690551393267
production_outlet,0.23,7.869745655784601e-07,7.869745655784601e-07,2.845007578623622e-90,1.7426334113820735e-06,4.428690551393267
production_outlet,0.24,8.946868130606236e-07,8.946868130606236e-07,5.034065675479335e-90,1.9811455177288687e-06,4.428690551393267
production_outlet,0.25,1.016311523500968e-06,1.016311523500968e-06,8.9002007091354e-90,2.2504646207004165e-06,4.428690551393267
production_outlet,0.26,1.1535279910337867e-06,1.1535279910337867e-06,1.5722666331872025e-89,2.554309257329494e-06,4.428690551393267
production_outlet,0.27,1.3082022712631548e-06,1.3082022712631548e-06,2.7752241691552313e-89,2.8968115190271723e-06,4.428690551393267
